H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
40.49319839,2066.149902,4.583010197,66.83899689,40.93600082,2.729579926,45.83420181,2075.75,5.058020115,50.75519943,37.98310089,1.601390004,216.8679962,96.66519928,111.1009979,204.6560059,110.1279984,38.87770081,1,0,0,0
41.06510162,1967.130005,4.112810135,66.32369995,41.32030106,2.164459944,47.85850143,1982.150024,4.910490036,55.23400116,38.55049896,1.628180027,228.1690063,98.61969757,41.77959824,222.8919983,113.2910004,41.68239975,0,0,0,1
50.17300034,2064.689941,4.518539906,65.0582962,41.67810059,4.881370068,56.57550049,2085.709961,4.940310001,48.68299866,36.60960007,1.763669968,240.9069977,95.2661972,39.54349899,211.6410065,106.8180008,33.48189926,1,0,0,0
44.86709976,1947.569946,4.282239914,67.06159973,42.10879898,1.936200023,50.37670135,1959.810059,4.705659866,55.94010162,37.55619812,1.502629995,235.0590057,98.86039734,43.36299896,228.3029938,112.1869965,43.70729828,1,0,0,0
41.00719833,1942.26001,4.012710094,69.21289825,42.15539932,1.782289982,48.84400177,1958.900024,4.753819942,59.11180115,38.28099823,1.607040048,232.1470032,102.6340027,41.93239975,236.1920013,113.6579971,42.479599,1,0,0,0
43.59429932,2007.650024,4.508210182,65.91349792,42.40679932,3.288369894,49.31639862,2034.459961,4.761410236,49.75469971,37.72480011,1.694959998,244.723999,90.77780151,42.28839874,215.6369934,106.1790009,35.23220062,1,0,0,0
37.20800018,1947.550049,4.126329899,70.93630219,42.45500183,2.170880079,44.10580063,1969.050049,4.825699806,57.41149902,39.06480026,1.618829966,235.8329926,100.0930023,42.38119888,234.4369965,116.6309967,42.79499817,1,0,0,0
44.65299988,2000.73999,4.555379868,64.86630249,42.18190002,2.78354001,50.18090057,2029.76001,4.764050007,49.33919907,37.14759827,1.70141995,244.6660004,88.94560242,42.17750168,213.1670074,104.7900009,35.16640091,1,0,0,0
41.78990173,2059.860107,4.563940048,66.51360321,40.16230011,2.371609926,45.77280045,2025.930054,5.080870152,50.3973999,37.92279816,1.486029983,213.6679993,94.08460236,133.2420044,203.8419952,106.177002,42.20920181,1,0,0,0
43.53279877,2186.350098,4.543079853,70.22460175,39.84870148,2.41553998,47.32619858,2199.48999,4.950739861,49.73870087,36.41329956,1.566040039,215.4660034,104.6060028,141.9170074,191.9129944,109.185997,40.73529816,0,0,0,1
35.91569901,2191.52002,4.519529819,70.71779633,42.38399887,3.749269962,40.96979904,2183.560059,4.966849804,52.17689896,39.55250168,1.714169979,224.8609924,106.9589996,140.3540039,206.7570038,117.2779999,48.8266983,0,0,0,1
50.67699814,2042.910034,4.492929935,65.53500366,42.15240097,4.227459908,56.0381012,2063.110107,4.76060009,48.8769989,36.42890167,1.735929966,245.0370026,93.77719879,42.00170135,213.1150055,105.9830017,35.06639862,0,0,0,1
34.6896019,2145.620117,4.596129894,68.24839783,42.70420074,3.562330008,39.97890091,2124.48999,4.933670044,53.15029907,40.52220154,1.749330044,220.7220001,104.9550018,134.5249939,209.7669983,117.387001,48.6114006,0,0,0,1
50.41429901,1905.170044,4.61578989,64.14839935,41.19210052,2.112979889,54.7507019,1933.680054,4.643710136,50.3905983,34.80139923,1.584190011,248.6089935,91.26550293,42.47040176,217.5919952,106.0419998,40.02389908,1,0,0,0
