Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
0.634937,104.0599976,1.51345,238.9700012,42.1109009,4.53087,0.744132,95.1607971,1.31204,207.9170074,39.1675987,3.17677,165.2949982,57.2218018,19.6413994,155.826004,66.1079025,20.1933994,0.0
0.547324,131.0370026,1.31318,249.9060059,58.3268013,5.9567599,0.710228,93.1009979,1.51178,178.4029999,49.4387016,3.4057901,182.2100067,40.3582001,17.0398998,144.9810028,52.2951012,16.7705002,0.0
0.87738,108.8330002,1.65095,239.1860046,43.1329002,5.05089,0.852355,90.0687027,1.34089,204.6300049,34.8359985,3.1255801,157.279007,62.0867004,19.9559002,146.0180054,76.5883026,17.6860008,22.5
0.956955,177.1640015,1.35654,248.6459961,76.3893967,8.5845499,1.10467,139.897995,1.51354,175.8470001,63.6761017,4.0247002,181.8730011,32.705101,16.7567997,142.5919952,44.4859009,15.6314001,0.0
0.601304,145.3000031,1.32725,248.2550049,72.9849014,8.0438099,0.614289,106.1729965,1.51831,170.5859985,59.8871994,3.63377,174.8600006,32.8785019,16.8292007,136.8099976,47.4230995,15.085,22.5
1.15712,184.0410004,1.3746001,248.7420044,84.4628983,10.6103001,1.3856601,157.1929932,1.51206,169.6430054,69.2882996,4.7107902,200.772995,32.1004982,17.0632992,146.1410065,40.4538994,16.677,0.0
0.672561,137.7250061,1.34512,249.5630035,61.2070999,6.6621299,0.667861,109.939003,1.49666,180.8289948,55.446701,3.4969499,161.378006,35.6254005,16.7865009,139.4989929,48.7154007,14.9471998,33.8
1.11104,112.2289963,1.70393,235.9340057,39.7369995,5.1575999,1.02694,93.6379013,1.3220299,207.1809998,32.2930984,3.16031,163.8370056,65.8370972,20.2726002,146.9329987,82.7266998,17.8857002,0.0
0.803332,101.6699982,1.55477,264.8179932,37.7918015,4.6196599,0.824726,93.4492035,1.26982,205.6000061,37.5849991,3.14483,158.2120056,58.7313004,19.9608994,147.5970001,71.2085037,18.0664997,11.3
0.599941,128.4190063,1.3354,250.5169983,55.1515999,5.77215,0.627723,97.6027985,1.50003,179.8869934,50.6332016,3.2235999,167.4160004,37.7490005,16.7728004,140.7519989,50.5477982,14.7565002,0.0
0.607901,120.8570023,1.33365,249.0339966,48.6529007,4.8153501,0.723732,99.2895966,1.51665,186.8659973,47.1353989,3.14872,161.6970062,42.6973991,17.0102005,143.4290009,53.4108009,16.4169998,0.0
1.0721999,183.8829956,1.367,248.7089996,79.7129974,9.3684196,1.27709,150.2870026,1.5130399,173.8049927,66.3136978,4.30514,188.9620056,32.4375,16.8607006,144.1560059,42.9063988,16.0566998,33.8
0.603817,115.9280014,1.43818,255.1609955,48.1324005,4.6549001,0.61556,94.8705978,1.37946,195.029007,45.2570992,3.2002699,160.7799988,49.0,17.6527996,146.8470001,61.3432007,17.8726997,33.8
1.00439,63.3293991,1.69268,231.6929932,24.5079994,3.46698,0.769772,88.8492966,1.3238699,218.1889954,35.1305008,3.3234601,159.0110016,59.7568016,20.1117992,148.576004,73.1266022,19.0666008,0.0
0.586526,130.4700012,1.33382,249.8600006,60.5415001,6.5949702,0.559977,100.9319992,1.49778,177.9069977,54.4205017,3.40751,160.8159943,35.0760994,16.7176991,137.6640015,49.3031006,14.3605003,33.8
0.621468,139.7129974,1.32765,249.246994,67.1529007,7.4936099,0.718954,103.6119995,1.51975,172.7160034,55.4477005,3.61658,184.401001,35.527401,16.8411007,142.397995,47.6381989,15.7722998,0.0
0.542714,129.2220001,1.31205,250.2220001,54.7841988,5.5338898,0.717579,93.395401,1.5118001,179.4450073,47.9626999,3.31019,181.121994,40.8876991,16.9790001,145.9929962,52.5842018,16.6277008,0.0
0.900039,75.3255005,1.70315,232.1410065,29.8372002,3.2992301,0.673591,86.4785004,1.32472,216.6759949,35.5699997,3.29882,152.8269958,59.2817001,20.2262993,147.529007,71.5358963,19.9832993,22.5
0.578219,123.2259979,1.32451,249.5039978,50.5037994,5.18889,0.678184,96.7433014,1.51136,182.5740051,48.0169983,3.1563699,167.2579956,40.3372002,16.8178005,142.753006,51.735199,15.658,22.5
0.552207,131.852005,1.31213,250.1009979,56.5243988,5.8095798,0.70054,94.9325027,1.51099,178.1360016,49.2062988,3.3017499,180.8280029,39.4539986,16.9344006,144.4550018,51.4241982,16.1504002,22.5
0.88421,111.3190002,1.65071,239.3009949,44.4566002,5.1961799,0.873945,91.2779007,1.34079,205.1560059,34.7155991,3.1270599,158.8860016,62.5168991,19.9890003,146.654007,77.0810013,17.9330006,22.5
0.629598,140.4029999,1.3280801,249.2960052,67.3860016,7.5739002,0.742178,104.6729965,1.51967,172.8430023,55.3793983,3.6564,186.0619965,35.6525993,16.8589001,143.2169952,47.3292999,15.9459,0.0
0.539881,126.9150009,1.31311,250.0769958,55.4206009,5.4307399,0.718212,90.5479965,1.51316,180.6369934,47.7005005,3.37854,180.7449951,42.6968002,17.0613995,146.1880035,54.3960991,17.1033993,0.0
1.3182,88.5819016,1.75269,234.3639984,24.2572002,4.2263999,1.16792,99.6784973,1.3256201,219.3329926,33.3688011,3.32742,171.7969971,64.0011978,20.5114994,148.9750061,80.6167984,19.3351994,0.0
0.85619,97.3815994,1.70818,240.5630035,36.9814987,3.6719301,0.777912,86.2207031,1.3267601,208.1029968,37.3815002,3.1174099,156.7550049,59.2577019,20.5743008,147.7220001,70.935997,20.1294994,11.3
0.747031,100.3980026,1.57233,227.3529968,39.6352005,3.7952399,0.687547,93.3739014,1.32064,206.3049927,40.0853996,3.1024799,165.7160034,54.3656998,19.4738998,152.3220062,65.0770035,19.8917007,33.8
0.925159,101.822998,1.66321,235.923996,39.4948997,4.8299699,0.841106,87.1624985,1.32008,202.9600067,33.885601,3.1342399,156.7350006,62.8023987,20.0317993,145.7030029,77.8962021,17.0471992,0.0
0.662297,143.427002,1.3308001,249.25,70.1205978,8.0852003,0.787805,109.0479965,1.51877,172.3869934,57.2327995,3.7962201,188.9660034,35.1178017,16.9037991,143.9960022,46.1189995,16.1919994,22.5
0.589929,121.060997,1.3305,249.0839996,49.7989998,5.1031599,0.677993,96.8230972,1.5117,183.423996,48.0458984,3.13026,163.7330017,40.6649017,16.8234005,141.8079987,51.9315987,15.6380997,22.5
0.572051,133.8549957,1.32786,249.6150055,65.0253983,6.9307299,0.613089,98.966301,1.50333,171.8540039,56.4137001,3.3378,161.723999,34.6399994,16.8257999,134.4429932,50.0663986,13.9616003,0.0
1.2607501,47.5646019,1.74638,230.3899994,7.4524298,2.6653399,0.961387,102.0299988,1.3275501,231.2250061,35.7904015,3.47139,172.7960052,58.9216995,20.4636993,153.3070068,72.7238007,21.1194,0.0
1.1663001,110.4520035,1.72998,233.4199982,43.1437988,5.9508901,1.03385,122.7730026,1.34803,202.5330048,51.1767998,3.88691,176.977005,45.3213005,19.4118996,149.5709991,56.7097015,18.7889004,33.8
0.65469,143.3809967,1.33109,249.1159973,70.8133011,8.1101503,0.751767,108.3619995,1.51853,171.9530029,57.8512001,3.77618,187.5420074,34.6780014,16.9015999,142.8970032,46.2733002,16.0478001,22.5
0.759587,103.6520004,1.58356,241.9230042,39.4343987,4.1866102,0.708081,89.4493027,1.32003,205.8789978,38.4505005,3.0636499,149.4299927,57.6068001,20.1095009,149.3059998,69.6733017,18.1597004,0.0
0.734801,137.6849976,1.3533,249.7660065,58.0271988,6.1914301,0.799491,113.2099991,1.5005701,183.2180023,53.8286018,3.48156,164.5850067,38.7680016,16.9608002,142.2559967,50.2724991,15.7923002,0.0
0.808258,160.1109924,1.34682,248.5480042,82.7042999,10.0657997,0.878471,129.5299988,1.51385,169.7429962,66.6149979,4.3101101,195.9609985,31.8484993,17.0755997,143.4389954,41.8168983,16.6875,0.0
0.703487,104.6819992,1.51762,238.2259979,42.8872986,4.7945299,0.759119,93.3700027,1.31164,205.8549957,38.2989006,3.1544399,160.8439941,58.2472992,19.5056,153.1360016,68.3287964,19.2056999,0.0
1.00181,109.5459976,1.678,239.0670013,41.4645996,5.1812401,0.952684,91.0530014,1.34201,205.7129974,33.2663994,3.16166,160.7050018,64.3487015,20.0111008,145.5919952,80.3234024,17.6732998,11.3
0.7874,101.3669968,1.6014301,236.7669983,37.7226982,3.6747799,0.701443,89.9688034,1.31607,208.4779968,37.6287994,3.1363699,166.7649994,58.6041985,19.9069996,155.0469971,70.4524002,20.8941002,0.0
0.61102,141.7720032,1.32936,248.595993,71.9263992,8.0905304,0.646099,105.0510025,1.51885,170.5149994,58.8953018,3.6924801,180.8919983,33.6954002,16.8966007,139.1170044,47.0968018,15.5628004,22.5
0.712083,106.1520004,1.54895,237.7310028,39.3865013,3.95508,0.670993,92.2273026,1.31326,205.9669952,38.2349014,3.08689,164.0090027,57.7509995,19.7229996,155.7720032,69.0239029,20.0690002,33.8
0.578751,120.6389999,1.32276,249.8470001,48.8446007,4.7012901,0.734281,99.7390976,1.52285,189.1380005,46.2517014,3.2373099,164.6340027,44.2192001,17.2136002,147.0339966,54.7663002,17.2593994,11.3
0.630643,169.8040009,1.3077199,248.4810028,75.521698,7.7012801,0.583032,119.3410034,1.50895,178.0410004,61.9891014,3.4433501,168.9380035,31.6742992,16.3787994,136.8130035,46.2565994,13.7038002,22.5
0.597112,135.2030029,1.3301899,250.5330048,62.5761986,6.6781402,0.672163,98.1035004,1.50122,174.6000061,53.3078003,3.39955,177.9259949,36.5187988,16.9773006,141.1920013,49.7560997,15.3002005,33.8
1.23755,48.9308014,1.74473,230.6040039,7.86202,2.6221399,0.941224,101.5169983,1.32748,230.4230042,35.8930016,3.4639101,172.2100067,58.7551994,20.4624004,153.2579956,72.4227982,21.1222992,0.0
0.760997,86.7253036,1.61408,240.5169983,35.6161995,4.0121498,0.6442,82.8205032,1.3217601,205.2660065,35.6958008,3.1396501,148.1230011,59.3190994,20.0429001,144.8769989,72.6660004,17.0401001,22.5
0.735068,135.0509949,1.35849,252.4640045,57.3764992,6.0808802,0.814696,111.5699997,1.5390199,184.6620026,53.1125984,3.50245,165.7339935,40.0993996,16.4568996,143.5079956,51.0287018,16.1399002,22.5
0.701143,105.5029984,1.5295399,237.7120056,39.1533012,4.1268702,0.670879,92.6689987,1.31217,204.1130066,38.1978989,3.0562,158.5440063,57.5481987,19.5464993,153.8500061,68.436203,19.0948009,33.8
0.746643,102.0400009,1.59015,241.9290009,40.0998993,4.3926702,0.708268,88.328598,1.3201801,204.4029999,37.6172981,3.0845399,148.7369995,58.0831985,20.1257,147.1600037,70.4065018,17.5807991,11.3
0.84192,95.0039978,1.63088,235.7420044,36.1025009,3.58547,0.737904,87.4905014,1.31777,209.878006,37.1805992,3.1579499,159.8659973,59.0816002,19.8484001,150.753006,70.8460007,20.4708004,11.3
0.774242,114.5309982,1.58952,223.9210052,46.2966003,4.6013899,0.737833,98.0479965,1.47805,199.3939972,43.4558983,3.2943101,167.1260071,48.8876991,18.9724007,149.6210022,60.9986992,19.0503998,22.5
0.726347,150.6040039,1.33824,248.8829956,77.0534973,9.1666403,0.813413,118.3290024,1.51622,170.7449951,62.6030998,4.04527,191.7779999,33.1540985,16.9820004,143.2590027,43.8891983,16.3528004,33.8
1.0573,60.5732002,1.7236,231.423996,17.4265995,2.70366,0.798203,95.5880966,1.32617,224.1660004,36.4457016,3.38362,166.9929962,57.9757004,20.4123993,152.7189941,70.3104019,21.0559006,0.0
1.0863,187.2779999,1.369,248.6880035,80.8330002,9.4071598,1.30782,149.2140045,1.51272,173.1419983,66.1060028,4.3073301,190.6920013,31.8703995,16.8796005,144.1560059,43.0849991,16.1821995,33.8
0.791645,147.677002,1.35489,249.7720032,62.8498993,6.8308001,0.866388,120.9240036,1.49879,181.6860046,56.7983017,3.63833,168.2910004,37.1999016,16.9676991,142.3840027,48.7995987,15.7632999,33.8
0.639261,150.6040039,1.33465,248.1799927,78.6134033,9.1152096,0.632315,112.7289963,1.51529,169.8110046,62.2731018,3.9825499,190.0310059,32.0596008,17.0995998,140.7689972,44.5018005,16.5258999,0.0
0.726891,151.1289978,1.33865,248.8240051,77.5619965,9.2223101,0.806489,118.6380005,1.51604,170.5910034,62.8658981,4.05755,191.8650055,32.9902,16.9918995,143.0690002,43.8055992,16.3693008,33.8
0.639141,124.1849976,1.35128,249.4329987,54.0970993,5.8116798,0.647268,101.5100021,1.49919,182.3390045,51.4944992,3.29214,158.3800049,38.2024002,16.7952003,139.6419983,50.3983002,15.0855999,0.0
0.553491,131.7129974,1.31183,250.2089996,55.6119995,5.6960101,0.702415,95.1573029,1.51085,178.4700012,48.8297005,3.2713301,180.5930023,39.5469017,16.9064999,144.6779938,51.4131012,16.0536003,22.5
0.743109,98.5793991,1.59575,241.6309967,39.2453003,4.3575301,0.687467,86.6884995,1.32038,203.746994,36.9910011,3.09654,146.6999969,58.3193016,20.1019993,145.2740021,70.9926987,17.0725994,0.0
0.934644,107.8809967,1.66394,239.0749969,41.9084015,5.0760798,0.890984,89.7727966,1.3414299,204.7940063,34.0070992,3.1436901,158.3379974,63.1481018,19.9617996,145.4869995,78.4019012,17.5414009,0.0
0.633266,132.5310059,1.34244,249.5619965,60.4021988,6.6701698,0.602146,106.4609985,1.4961801,180.3710022,54.9747009,3.50559,159.0899963,35.2691994,16.7317009,138.7319946,48.7439003,14.7650003,33.8
0.685144,104.5459976,1.51752,238.302002,42.0447006,4.64042,0.739376,93.5916977,1.31174,205.7819977,38.4443016,3.14134,160.9230042,57.8518982,19.5300007,153.5679932,67.7754974,19.3015995,0.0
0.841348,88.7361984,1.5999399,235.5160065,32.3760986,3.31617,0.714199,92.5672989,1.31696,214.1470032,37.4042015,3.2448699,169.3710022,58.0172997,19.8370991,156.1080017,69.5792007,21.3122997,0.0
1.27242,113.2519989,1.76309,236.9859924,33.3675995,4.7337699,1.21407,96.9497986,1.32472,212.970993,32.5354996,3.19787,168.4320068,65.763298,20.7164001,146.2089996,83.710701,18.4048996,0.0
0.735544,157.0529938,1.3421,248.3529968,81.6489029,9.72192,0.767108,122.3330002,1.51415,169.7220001,64.7610016,4.1908898,194.6730042,31.7483006,17.1079998,142.5070038,42.8049011,16.7504997,33.8
1.42559,10.0106001,1.76302,220.8190002,2.5123401,1.92946,0.93666,105.1660004,1.33145,250.5780029,36.6944008,3.6284001,180.2030029,56.4094009,20.5391998,160.4179993,68.1326981,23.3068008,11.3
0.808949,144.7910004,1.36243,252.496994,62.6713982,6.8316698,0.900022,120.8639984,1.53749,183.1699982,56.6817017,3.7046101,169.9790039,38.7260017,16.4599991,143.8350067,49.3171997,16.1692009,11.3
0.817942,145.4409943,1.36304,252.5240021,63.0769997,6.8924799,0.913187,121.9449997,1.53755,183.1779938,57.0290985,3.7321899,170.5780029,38.8339005,16.4710999,144.0460052,49.2821007,16.2290993,11.3
0.700403,105.1439972,1.51516,238.348999,44.1776009,4.9288602,0.777433,93.9248962,1.3114901,206.4409943,38.5404015,3.17417,162.5850067,58.3474007,19.5238991,153.6629944,68.0914001,19.4377995,0.0
1.1886801,110.8909988,1.67616,225.9400024,44.1764984,6.1820202,1.0608,125.0699997,1.3444099,200.8619995,51.9710007,3.90798,178.0859985,44.9033012,18.1746006,149.3070068,55.4800987,18.6681995,33.8
0.580991,115.6949997,1.32464,250.1940002,52.5173988,4.5751801,0.695117,91.4748993,1.5191801,192.0630035,48.6025009,3.38255,164.8739929,45.6847992,17.2786999,147.3650055,59.1142006,18.3078003,0.0
0.888317,115.8509979,1.60566,223.2879944,47.799099,5.16398,0.8303,107.2949982,1.48708,198.5399933,46.4166985,3.4791801,169.8339996,46.6757011,18.7141991,149.8739929,57.9490013,18.5095997,33.8
1.10612,109.9950027,1.69995,236.1620026,39.2243996,5.1668501,1.02832,92.527298,1.32184,206.1470032,32.4986,3.17643,163.5930023,65.510498,20.2213993,146.5269928,82.1155014,17.6968002,0.0
0.687356,146.3190002,1.33394,249.072998,73.290802,8.5648804,0.790634,112.7050018,1.51761,171.5590057,59.7304993,3.8975799,189.8560028,34.1467018,16.9353008,143.4409943,45.1851997,16.2222996,0.0
1.1320699,51.2305984,1.7316099,230.576004,12.4560003,2.57727,0.842155,97.7869034,1.32686,228.0740051,36.3235016,3.4337499,168.5639954,57.9196014,20.4185009,153.0249939,70.5376968,21.1882,11.3
0.635988,126.8059998,1.33164,249.404007,53.0634995,4.8629599,0.762472,100.1090012,1.51648,188.1679993,49.0862999,3.34953,165.1470032,43.8506012,17.1046009,144.628006,56.5708008,17.2213001,0.0
0.654159,149.4380035,1.33496,248.3760071,77.6374969,9.0041504,0.669418,112.7040024,1.51598,170.0039978,61.924099,3.9598801,189.2359924,32.4413986,17.0470009,140.9799957,44.7206001,16.3605995,0.0
0.538687,120.5910034,1.3150899,250.5130005,50.9328995,4.7249098,0.736498,90.5823975,1.5145299,185.0189972,46.5130005,3.3041101,176.1230011,44.3591003,17.0713005,148.7400055,56.4110985,17.625,0.0
0.7619,104.2529984,1.59273,242.1920013,41.3176994,4.58885,0.74308,89.0495987,1.32029,204.2879944,37.1767998,3.0936301,152.1190033,58.8899002,20.1546993,148.0619965,71.3212967,17.7950993,11.3
0.862986,107.538002,1.59182,221.3029938,42.5872993,4.5252399,0.786207,101.1119995,1.46454,203.0650024,43.1873016,3.3678401,168.5939941,48.8151016,18.6485996,149.072998,61.0427017,19.1413002,33.8
0.726207,102.6719971,1.57695,230.1730042,41.7873001,3.9847701,0.691339,93.1243973,1.51203,205.1920013,40.5966988,3.1868801,165.9060059,53.1739998,20.1231003,155.5350037,64.3572006,20.2124996,33.8
0.719608,100.5319977,1.56068,237.3179932,38.1362,3.6658499,0.683832,94.8006973,1.31462,210.9369965,38.5340004,3.2002001,174.2019958,57.2038002,19.8789997,159.2749939,67.9329987,21.5042992,0.0
0.998614,113.3610001,1.618,222.4279938,47.1869011,5.52069,0.915518,115.3440018,1.48518,200.7940063,49.1893005,3.6868999,173.2330017,45.3944016,18.7331009,150.3000031,56.3572998,18.7443008,22.5
0.845741,184.3339996,1.3405401,248.4609985,80.7829971,8.5616198,0.939676,130.1040039,1.51057,174.6569977,63.6962013,3.82304,182.7910004,30.5578995,16.6973,140.2920074,45.0642014,15.2918997,0.0
0.63016,106.0999985,1.52701,238.2180023,39.4121017,4.1156101,0.644559,95.4826965,1.31247,203.3509979,38.1091995,3.07794,167.2700043,57.3195,19.6786003,157.2230072,66.9673996,19.9955997,0.0
0.645818,143.0529938,1.33088,249.0160065,71.0854034,8.1002598,0.725439,107.5400009,1.5185,171.6660004,58.0984001,3.7553501,186.2590027,34.4366989,16.8992996,142.076004,46.4584007,15.9378004,22.5
0.609637,131.6620026,1.33271,250.8650055,55.8848,5.7596798,0.635102,97.5579987,1.49992,179.5679932,50.6081009,3.1955099,171.1999969,37.7145996,16.7574997,141.0160065,50.4958,14.5860996,0.0
0.551555,132.0610046,1.31244,250.0110016,57.3880997,5.9168801,0.699599,94.7847977,1.51107,177.8639984,49.5582008,3.33077,181.1369934,39.3624001,16.9591999,144.3040009,51.4090996,16.2458992,22.5
0.900646,79.9233017,1.6088001,234.6589966,27.9216995,3.11356,0.739449,93.5178986,1.31782,217.1620026,37.1540985,3.2992699,168.9380035,57.9029007,19.7935009,155.5780029,69.5025024,21.3425999,11.3
0.782213,166.0429993,1.34676,248.1179962,83.9545975,9.9433498,0.814648,127.6529999,1.51238,169.7700043,65.7113037,4.2768698,196.970993,30.9552002,17.1643009,142.753006,42.2843018,16.9981003,33.8
1.0383199,107.5139999,1.60508,221.5299988,42.0237999,5.59969,0.950285,120.1520004,1.32037,201.697998,50.5884018,3.79321,174.6239929,44.8510017,18.0727005,148.6210022,55.3997002,18.4927998,11.3
0.630804,120.7969971,1.34392,248.1869965,49.885601,5.0225701,0.699553,98.6406021,1.51165,184.8910065,48.8124008,3.0908201,158.0130005,40.8967018,16.8307991,139.8090057,52.1953011,15.5944996,22.5
1.07977,178.5130005,1.36757,248.7570038,78.5622025,9.6027002,1.26656,156.2409973,1.51373,174.4539948,68.0463028,4.3966098,188.0820007,33.5680008,16.8752995,144.7420044,41.8684998,16.0499001,0.0
0.780278,128.0019989,1.52853,249.4869995,51.7601013,5.7374601,0.800708,105.447998,1.4307801,190.7220001,46.6008987,3.45718,166.0269928,46.524601,18.3707008,145.8059998,58.0612984,17.7268009,33.8
1.22226,50.4519997,1.7437299,230.8029938,8.3104696,2.6062601,0.929749,101.189003,1.32742,229.7169952,35.9415016,3.4569199,171.8869934,58.6982994,20.4629993,153.2129974,72.3102036,21.1084995,0.0
0.536382,126.223999,1.31225,250.3710022,52.8014984,5.1970901,0.730348,92.0830994,1.5126801,181.1199951,46.875,3.30088,180.322998,42.3297997,17.0058994,147.3179932,53.9081001,16.9997005,11.3
0.751748,98.2304001,1.57192,236.8690033,36.7298012,3.55476,0.685367,94.1552963,1.31524,211.5330048,38.1643982,3.2066901,173.625,57.4723015,19.8834991,158.7859955,68.5888977,21.5100994,0.0
0.698741,152.0509949,1.3393101,249.5899963,67.5065994,7.22679,0.694216,116.4219971,1.4944,179.5149994,58.5705986,3.5659299,165.2550049,33.7290993,16.7663002,139.2109985,47.4403,14.7152996,0.0
0.662858,143.2870026,1.33044,249.2960052,69.7462997,8.0584402,0.800001,109.0569992,1.51894,172.5610046,56.8749008,3.7994699,189.3630066,35.3188019,16.9044991,144.3760071,46.110199,16.2416992,22.5
0.592257,119.3190002,1.32573,249.8699951,51.2582016,4.63379,0.723261,95.9371033,1.51981,190.3170013,47.8213997,3.32727,164.7089996,45.1818008,17.2082996,146.5930023,57.4221992,17.7026997,0.0
0.643572,105.0009995,1.53148,238.5740051,40.6955986,4.0924702,0.693392,95.4617004,1.31303,208.4700012,38.9513016,3.16677,171.1580048,57.0764008,19.7966995,158.6269989,66.6913986,21.0132008,0.0
1.11072,120.5169983,1.64967,213.8009949,50.4673996,6.3400698,1.04082,130.2180023,1.47119,199.5189972,54.7257996,3.9714,176.697998,42.4385986,18.2978992,143.8670044,52.2100983,18.2772999,33.8
0.873171,166.3659973,1.35049,248.6329956,71.5907974,7.91714,0.978838,132.470993,1.51499,177.7859955,61.1618996,3.83934,175.6300049,33.9047012,16.6926003,141.8569946,45.6651993,15.3683004,22.5
0.672337,108.4919968,1.54097,229.6459961,43.6189995,4.2287102,0.696927,95.8203964,1.49479,203.5429993,39.6795006,3.14132,168.4349976,54.2829018,20.0723991,155.701004,64.2343979,20.0342999,0.0
1.30958,65.1405029,1.73763,232.1150055,17.7931995,3.8123701,1.08452,99.7994003,1.32591,223.7400055,34.2080994,3.4239399,172.970993,62.0713997,20.3421993,151.0,77.0884018,19.9116001,0.0
0.588313,131.8840027,1.33042,250.1380005,60.6570015,6.4173498,0.603231,98.191803,1.50091,175.7279968,53.9122009,3.2836399,164.4470062,35.7504005,16.7663002,137.102005,50.1731987,14.1317997,33.8
0.691277,105.8470001,1.5494601,237.9329987,39.5932999,3.83058,0.651161,94.3005981,1.31366,208.2700043,38.2155991,3.1538601,174.6190033,57.5887985,19.8959007,160.2599945,68.7405014,21.3789997,0.0
1.02825,58.2677002,1.70016,230.8090057,22.4347,3.2593999,0.767004,90.1365967,1.3246599,221.4369965,35.3914986,3.3572099,159.4519958,59.1938019,20.1615009,149.3009949,72.1707001,19.6061993,0.0
1.04003,113.7249985,1.68589,238.9429932,42.8019981,5.3674598,0.992898,93.8865967,1.3422199,207.8760071,32.5716019,3.1614101,162.9649963,65.6138992,20.1014996,146.5149994,82.3694,18.1480007,0.0
0.547867,131.2749939,1.3133399,249.8690033,58.8330994,6.0114398,0.71116,92.9863968,1.5118001,178.322998,49.6052017,3.4221799,182.4600067,40.357399,17.0510006,144.9369965,52.2993011,16.8213005,0.0
0.768648,145.7120056,1.3532701,249.7230072,62.2168999,6.73561,0.830773,118.4589996,1.49856,181.6940002,56.2944984,3.5908301,166.8820038,37.0181007,16.9377995,141.8789978,48.8846016,15.6217003,33.8
0.7173,165.1690063,1.33729,248.1439972,80.5692978,9.0208101,0.734801,120.211998,1.51297,171.3919983,63.3975983,3.9474299,187.076004,31.0452003,16.9659004,140.1750031,44.5236015,16.0676003,0.0
1.17037,61.4019012,1.7111,231.8009949,20.6077003,3.7158999,0.935459,94.1877975,1.32471,220.6690063,34.4617004,3.3883901,167.5429993,61.1874008,20.1695004,150.1799927,75.4363022,19.3864002,11.3
0.808696,102.0070038,1.55545,264.8670044,37.8115997,4.6473098,0.833384,93.8304977,1.26985,205.7649994,37.5956001,3.1484499,158.772995,58.8056984,19.9692993,147.723999,71.2968979,18.1203003,11.3
1.2158099,47.9730988,1.72223,229.8240051,15.0269003,3.21422,0.926006,96.9274979,1.3260601,227.595993,35.1682014,3.4459901,169.6580048,59.7373009,20.2581005,152.125,73.3050003,20.2894001,11.3
0.746876,102.2929993,1.54172,264.8340149,39.1278992,4.5374098,0.799119,94.6669006,1.26987,206.3410034,38.6873016,3.15113,159.8560028,57.4898987,19.9880009,149.3650055,68.5815964,18.5967007,33.8
0.671236,104.5540009,1.51723,238.3849945,41.5912018,4.5543199,0.727784,93.9439011,1.31182,205.7429962,38.5210991,3.1350601,161.5690002,57.6381989,19.5524998,154.076004,67.3860016,19.4293003,0.0
0.542246,128.9320068,1.3131599,249.9080048,57.8143005,5.73879,0.717927,90.523201,1.5129,179.625,48.5432014,3.4347799,182.0039978,42.2090988,17.0855999,145.5800018,53.8684006,17.1224995,0.0
1.1537,111.7109985,1.7133501,236.0529938,38.389801,5.1236401,1.07098,94.243103,1.32258,208.0919952,32.2285995,3.1832399,165.1199951,66.0425034,20.3066998,146.7949982,83.1622009,17.9601002,0.0
0.59457,121.2320023,1.32673,249.6199951,49.5592003,4.7379599,0.733081,99.3318024,1.52019,188.8589935,46.9339981,3.2492099,163.9029999,44.0335007,17.1578999,145.8910065,55.0797005,17.1634007,11.3
0.647216,104.2819977,1.51398,238.8009949,42.4388008,4.58812,0.746974,94.8684998,1.31192,207.5090027,39.0910988,3.17241,164.4660034,57.3611984,19.6154003,155.3139954,66.4161987,20.0023003,0.0
0.776823,98.5550003,1.61564,241.0930023,38.1557999,3.94417,0.691113,86.5011978,1.32172,206.6609955,38.1460991,3.0855801,146.4779968,57.7066002,20.1891994,146.7109985,69.9757004,18.1679001,11.3
0.897853,113.2529984,1.61199,223.0529938,46.6155014,5.05125,0.829385,106.723999,1.48701,199.9629974,45.8204994,3.47998,169.8650055,47.4866982,18.7674999,150.2409973,58.7261009,18.7189999,33.8
0.602809,120.8190002,1.32749,249.7200012,51.4450989,4.6688199,0.731712,96.8388977,1.51885,189.7350006,48.0195007,3.32496,164.6080017,44.9561005,17.1725006,145.9799957,57.2206001,17.5396996,0.0
0.56487,118.7699966,1.3209701,250.1179962,49.3969994,4.6648798,0.721966,96.0754013,1.52042,188.8860016,46.4991989,3.2587399,166.9320068,44.3546982,17.1893005,147.6670074,55.6118011,17.5081005,11.3
1.2329,42.2378998,1.74166,229.6730042,7.2698698,2.5142,0.915885,101.052002,1.32757,232.4100037,36.1609993,3.4839499,171.8710022,58.0940018,20.4412003,153.7380066,71.1993027,21.3442993,0.0
1.1506,82.1817017,1.6977201,234.677002,29.0737,4.61058,0.997045,91.5562973,1.32288,210.6210022,33.221199,3.3204,166.7319946,63.8153992,20.0317993,147.8280029,79.2225037,18.1469002,11.3
0.541407,128.1970062,1.31315,249.9649963,56.9373016,5.62814,0.717175,90.5440979,1.51299,179.9629974,48.2447014,3.4135599,181.5319977,42.3679008,17.0762997,145.7640076,54.049099,17.1054993,0.0
