Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
0.545526981,118.9769974,1.316859961,250.4550018,51.38119888,4.646289825,0.727542996,89.78330231,1.515249968,186.4429932,46.9978981,3.325880051,174.1459961,44.97449875,17.1060009,148.4989929,57.45800018,17.79739952,1,0,0,0,0.0
1.003129959,112.9700012,1.677539945,239.0720062,43.14569855,5.321149826,0.96489203,92.71279907,1.341879964,206.7429962,33.08760071,3.153229952,161.7319946,64.82830048,20.0625,146.3059998,81.03510284,17.98579979,0,0,0,1,0.0
0.916285992,110.3580017,1.658759952,239.1889954,43.38359833,5.162970066,0.889495015,90.78639984,1.341150045,205.1159973,34.25780106,3.134409904,158.8079987,63.00310135,19.98660088,146.1130066,78.03769684,17.76619911,0,0,0,1,0.0
0.587383986,117.288002,1.325180054,250.0299988,52.24069977,4.573520184,0.709994018,93.08029938,1.519299984,191.2050018,48.41630173,3.365629911,165.0249939,45.73899841,17.2364006,146.9600067,58.77130127,18.03140068,1,0,0,0,0.0
0.673488975,105.9339981,1.542700052,238.1419983,40.03659821,3.932689905,0.664785028,94.66190338,1.313369989,207.9329987,38.46749878,3.148610115,172.6329956,57.39860153,19.84440041,159.3509979,68.00319672,21.12459946,0,0,0,1,0.0
0.751644015,101.7190018,1.543849945,264.7099915,38.69309998,4.497179985,0.786767006,93.65850067,1.269799948,205.7850037,38.35369873,3.138499975,158.151001,57.68190002,19.96389961,148.6750031,69.14530182,18.35149956,0,0,0,1,0.0
0.617996991,115.1880035,1.437860012,255.0639954,47.4552002,4.394760132,0.661961973,94.51270294,1.518560052,194.7220001,44.58349991,3.231620073,165.3320007,49.82400131,17.70459938,148.5820007,61.78340149,18.28829956,1,0,0,0,0.0
1.03429997,61.62590027,1.720669985,231.3139954,19.5814991,2.795919895,0.77600503,93.92050171,1.325979948,223.451004,36.31430054,3.373080015,164.6119995,58.13029861,20.38279915,151.9680023,70.35399628,20.93919945,0,0,0,1,0.0
0.680781007,145.7440033,1.33336997,249.0820007,72.80999756,8.476110458,0.78313601,111.8310013,1.517799973,171.6380005,59.34360123,3.874409914,189.4539948,34.25450134,16.92939949,143.3549957,45.39619827,16.1942997,0,0,0,1,0.0
0.853040993,153.8970032,1.372269988,246.6089935,64.59989929,7.225170135,0.952449024,128.5859985,1.516229987,180.8619995,57.63570023,3.781280041,172.1849976,36.98120117,17.0625,141.6119995,47.51390076,15.91889954,1,0,0,0,0.0
0.709393978,100.8580017,1.556990027,237.4470062,38.55149841,3.70291996,0.687579989,95.06109619,1.314440012,210.9279938,38.72529984,3.201630116,174.1470032,57.06169891,19.87240028,159.2799988,67.56819916,21.48929977,0,0,0,1,0.0
